ID,HAUSART,C,35,BAUWEISE,C,12,Haus_ID,Stockwerk,Messwert,Nutzung,LON,LAT,MIN_MW,MAX_MW,AVG_MW,GEO,STRATIGRAP,GENESE,PETROGRAPH,BEMERKUNGE,name,type,name,type
2119,Doppelhaushaelfte,Massivhaus,125,2,19,Arbeitszimmer/Buero,720153,5541550,19,60,40,508,Tertiaer, Miozaen,fluviatil - limnische Ablagerungen,Kies, Sand, Ton,,,industrial,,
1154,Einfamilienhaus,Massivhaus,157,1,24,Arbeitszimmer/Buero,705401,5532896,19,24,22,659,Perm, Oberrotliegend,fluviatil, fanglomeratisch,Sandstein, Tonstein,Fanglomerat,,,,
1155,Einfamilienhaus,Massivhaus,158,1,714,Arbeitszimmer/Buero,722684,5530173,714,714,714,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,Friedenfels,residential,,
1183,Einfamilienhaus,Massivhaus,186,1,738,Arbeitszimmer/Buero,734811,5518942,738,738,738,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,residential,,
1197,Einfamilienhaus,Massivhaus,200,1,110,Arbeitszimmer/Buero,733070,5538314,110,208,159,508,Tertiaer, Miozaen,fluviatil - limnische Ablagerungen,Kies, Sand, Ton,,,,,
1226,Einfamilienhaus,Massivhaus,229,1,110,Arbeitszimmer/Buero,732333,5538214,110,364,237,508,Tertiaer, Miozaen,fluviatil - limnische Ablagerungen,Kies, Sand, Ton,,,,,
1240,Einfamilienhaus,Holzhaus,243,1,57,Arbeitszimmer/Buero,722557,5530021,57,117,87,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,Friedenfels,residential,,
1260,Einfamilienhaus,Massivhaus,263,1,48,Arbeitszimmer/Buero,739807,5531416,48,173,111,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,,,
1262,Einfamilienhaus,Massivhaus,265,1,597,Arbeitszimmer/Buero,731078,5540614,496,597,547,791,Tertiaer,Effusivgestein: Lava,Alkalibasalt, Basanit, Tephrit, Nephelinit, Tholeyitbasalt, Olivinbasalt, Andesit,auch einige Vorkommen mit Trachyt, Phonolith, Latit,,,,forest
1311,Einfamilienhaus,Fertighaus,314,1,63,Arbeitszimmer/Buero,747681,5523077,63,192,128,761,Oberes Proterozoikum,metamorph,Paragneis,,,residential,,
1325,Einfamilienhaus,Massivhaus,328,1,121,Arbeitszimmer/Buero,728757,5534101,121,813,467,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,Wiesau,residential,,
1368,Einfamilienhaus,Massivhaus,371,1,87,Arbeitszimmer/Buero,727908,5535318,87,448,268,791,Tertiaer,Effusivgestein: Lava,Alkalibasalt, Basanit, Tephrit, Nephelinit, Tholeyitbasalt, Olivinbasalt, Andesit,auch einige Vorkommen mit Trachyt, Phonolith, Latit,,,,
1401,Einfamilienhaus,Massivhaus,404,1,22,Arbeitszimmer/Buero,712182,5504501,22,58,40,659,Perm, Oberrotliegend,fluviatil, fanglomeratisch,Sandstein, Tonstein,Fanglomerat,,residential,,
1403,Einfamilienhaus,Massivhaus,406,1,118,Arbeitszimmer/Buero,727152,5502270,118,564,341,24,Holozaen,fluviatil,Sand, Kies, Schotter,z.T. unter Aulehmdecke [in den Alpen mit pleistozaenen Terassen und Hangablagerungen,,,,
1418,Einfamilienhaus,Massivhaus,421,1,314,Arbeitszimmer/Buero,725071,5531918,314,601,458,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
1423,Einfamilienhaus,Massivhaus,426,1,204,Arbeitszimmer/Buero,744766,5525481,204,223,214,761,Oberes Proterozoikum,metamorph,Paragneis,,,,,
1489,Einfamilienhaus,Massivhaus,492,1,31,Arbeitszimmer/Buero,720291,5502275,31,53,42,85,"Weichsel-(Wuerm-)Kaltzeit, Niederterrasse",fluviatil,Sand, Kies,"z.T. mit Auenlehmdecke (/T,U,S/Lf), z.T. Niederungssande (Talsande) eingeschlossen",,residential,,
1498,Einfamilienhaus,Massivhaus,501,1,75,Arbeitszimmer/Buero,726898,5521038,75,261,168,858,Oberes Proterozoikum,ueberwiegend metamorph,,Typische Gesteine: Amphibolite,,residential,,
1504,Einfamilienhaus,Massivhaus,507,1,36,Arbeitszimmer/Buero,729350,5505523,33,36,35,659,Perm, Oberrotliegend,fluviatil, fanglomeratisch,Sandstein, Tonstein,Fanglomerat,,residential,,
1535,Einfamilienhaus,Massivhaus,538,1,46,Arbeitszimmer/Buero,733836,5507672,46,256,151,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,grass,,
1560,Einfamilienhaus,Massivhaus,563,1,43,Arbeitszimmer/Buero,740874,5501882,43,109,76,858,Oberes Proterozoikum,ueberwiegend metamorph,,Typische Gesteine: Amphibolite,,residential,,
1570,Einfamilienhaus,Massivhaus,573,1,55,Arbeitszimmer/Buero,733588,5516424,41,55,48,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
1575,Einfamilienhaus,Massivhaus,578,1,94,Arbeitszimmer/Buero,723146,5529797,94,260,177,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,Friedenfels,residential,,
1584,Einfamilienhaus,Massivhaus,587,1,63,Arbeitszimmer/Buero,728720,5512838,63,74,69,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,residential,,
1601,Einfamilienhaus,Massivhaus,604,1,71,Arbeitszimmer/Buero,723355,5502284,71,71,71,24,Holozaen,fluviatil,Sand, Kies, Schotter,z.T. unter Aulehmdecke [in den Alpen mit pleistozaenen Terassen und Hangablagerungen,,residential,,
1606,Einfamilienhaus,Massivhaus,609,1,45,Arbeitszimmer/Buero,735909,5513120,45,56,51,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,residential,,
1624,Einfamilienhaus,Massivhaus,627,1,35,Arbeitszimmer/Buero,743791,5521857,35,84,60,761,Oberes Proterozoikum,metamorph,Paragneis,,,,,
1689,Einfamilienhaus,Massivhaus,692,1,38,Arbeitszimmer/Buero,708516,5531368,38,47,43,602,Trias, Muschelkalk,marine Ablagerungen,Kalkstein, Mergelstein, Dolomitstein, Tonstein,,,,,
1702,Einfamilienhaus,Massivhaus,705,1,168,Arbeitszimmer/Buero,741211,5521923,168,168,168,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
1730,Einfamilienhaus,Massivhaus,733,1,101,Arbeitszimmer/Buero,745144,5542946,101,392,247,715,Ordovizium, Tieferes Ordovizium,marine Ablagerungen, metamorph,Phyllit,,,farmland,,
1735,Einfamilienhaus,Massivhaus,738,1,52,Arbeitszimmer/Buero,740541,5529890,52,52,52,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
1736,Einfamilienhaus,Massivhaus,739,1,52,Arbeitszimmer/Buero,740645,5530046,52,52,52,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
1779,Einfamilienhaus,Massivhaus,782,1,22,Arbeitszimmer/Buero,709566,5512078,22,49,36,608,Trias, Buntsandstein ungegliedert,,Sandstein, Schluffstein, Tonstein,,,residential,,
1783,Einfamilienhaus,Massivhaus,786,1,22,Arbeitszimmer/Buero,732950,5502171,22,27,25,660,Perm, Unterrotliegend,,Schieferton, Sandstein, Konglomerat, Kohle, Porphyrbreccie, Tuff,,,,,
1797,Einfamilienhaus,Massivhaus,800,1,83,Arbeitszimmer/Buero,718170,5497364,83,359,221,659,Perm, Oberrotliegend,fluviatil, fanglomeratisch,Sandstein, Tonstein,Fanglomerat,,residential,,
1826,Einfamilienhaus,Massivhaus,829,1,39,Arbeitszimmer/Buero,748822,5499266,28,39,34,761,Oberes Proterozoikum,metamorph,Paragneis,,,,,
1887,Einfamilienhaus,Massivhaus,890,1,83,Arbeitszimmer/Buero,735718,5545630,19,83,51,845,Oberes Proterozoikum - Altpalaeozoikum,metamorphes Intrusivgestein,Orthogneis: granitisch, granodioritisch,"uebergaenge zu Migmatiten, Metamorphose prae-? bis frueh(?)-variszisch",,,,
1888,Einfamilienhaus,Massivhaus,891,1,214,Arbeitszimmer/Buero,723522,5527384,52,214,133,838,Karbon,plutonisch,Diorit, Redwitzit,Redwitzit = Granitvariante, hohe Biotit-, Hornblendegehalte (suedl. Prag auch Gabbro),,,,
1955,Einfamilienhaus,Massivhaus,958,1,273,Arbeitszimmer/Buero,723446,5566105,273,273,273,720,Kambrium ungegliedert,metamorph,Phyllit, Kalkphyllit, Quarzit, Grauwacke,,,,,forest
1072,Mehrfamilienhaus,Massivhaus,75,1,178,Arbeitszimmer/Buero,700449,5548153,156,178,167,720,Kambrium ungegliedert,metamorph,Phyllit, Kalkphyllit, Quarzit, Grauwacke,,,residential,,
1096,Mehrfamilienhaus,Massivhaus,99,1,22,Arbeitszimmer/Buero,726951,5508619,22,33,28,602,Trias, Muschelkalk,marine Ablagerungen,Kalkstein, Mergelstein, Dolomitstein, Tonstein,,,residential,,
1218,Mehrfamilienhaus,Massivhaus,221,1,51,Arbeitszimmer/Buero,742218,5535330,51,51,51,503,Tertiaer, Pliozaen, ungegliedert,,"Ton, Sand, Kies, Braunkohle",,,,,
1238,Mehrfamilienhaus,Massivhaus,241,1,36,Arbeitszimmer/Buero,732226,5538535,36,484,260,508,Tertiaer, Miozaen,fluviatil - limnische Ablagerungen,Kies, Sand, Ton,,,,,
1280,Mehrfamilienhaus,Massivhaus,283,1,95,Arbeitszimmer/Buero,710706,5532800,95,210,153,721,Kambrium ungegliedert,metamorph,Glimmerschiefer,,,residential,,
1288,Mehrfamilienhaus,Massivhaus,291,1,135,Arbeitszimmer/Buero,738421,5520114,135,485,310,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,residential,,
1355,Mehrfamilienhaus,Massivhaus,358,1,248,Arbeitszimmer/Buero,718886,5525542,248,248,248,660,Perm, Unterrotliegend,,Schieferton, Sandstein, Konglomerat, Kohle, Porphyrbreccie, Tuff,,,residential,,
1384,Mehrfamilienhaus,Massivhaus,387,1,89,Arbeitszimmer/Buero,739833,5530786,89,565,327,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,,,
1459,Mehrfamilienhaus,Massivhaus,462,1,84,Arbeitszimmer/Buero,741282,5502160,20,84,52,858,Oberes Proterozoikum,ueberwiegend metamorph,,Typische Gesteine: Amphibolite,,residential,,
1476,Mehrfamilienhaus,Massivhaus,479,1,270,Arbeitszimmer/Buero,750545,5506285,270,545,408,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
1505,Mehrfamilienhaus,Massivhaus,508,1,70,Arbeitszimmer/Buero,729074,5504698,70,81,76,659,Perm, Oberrotliegend,fluviatil, fanglomeratisch,Sandstein, Tonstein,Fanglomerat,,,,
1812,Mehrfamilienhaus,Massivhaus,815,1,52,Arbeitszimmer/Buero,719910,5504055,52,63,58,85,"Weichsel-(Wuerm-)Kaltzeit, Niederterrasse",fluviatil,Sand, Kies,"z.T. mit Auenlehmdecke (/T,U,S/Lf), z.T. Niederungssande (Talsande) eingeschlossen",,residential,,
1309,Oeffentliches Gebaeude, undiffere,Massivhaus,312,1,75,Arbeitszimmer/Buero,732771,5538422,75,519,297,508,Tertiaer, Miozaen,fluviatil - limnische Ablagerungen,Kies, Sand, Ton,,,,,
1648,Oeffentliches Gebaeude, undiffere,Massivhaus,651,1,28,Arbeitszimmer/Buero,721035,5513411,28,28,28,546,Kreide, Oberkreide,limnisch - fluviatile Ablagerungen,"Sand, Ton, gelegentlich Konglomerat",epikontinentale Fazies,,residential,,
1808,Oeffentliches Gebaeude, undiffere,Massivhaus,811,1,111,Arbeitszimmer/Buero,728762,5513679,83,111,97,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,residential,,
1415,Reihenhaus,Massivhaus,418,1,641,Arbeitszimmer/Buero,739820,5530680,641,641,641,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,,,
1078,Sonstige,Massivhaus,81,1,73,Arbeitszimmer/Buero,706081,5532272,73,73,73,608,Trias, Buntsandstein ungegliedert,,Sandstein, Schluffstein, Tonstein,,,,,
1906,Sonstige,Massivhaus,909,1,343,Arbeitszimmer/Buero,731098,5545097,86,343,215,715,Ordovizium, Tieferes Ordovizium,marine Ablagerungen, metamorph,Phyllit,,,,,
1944,Sonstige,Massivhaus,947,1,577,Arbeitszimmer/Buero,704402,5542674,35,577,219,833,Oberkarbon, z.T. Rotliegend,plutonitisch,Granit, Granodiorit,jungvariszische Granitoide, postasturisch,,residential,,
1972,,,975,1,87,Arbeitszimmer/Buero,706215,5554809,57,87,72,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,farmland,,
1165,Einfamilienhaus,Massivhaus,168,1,99,Bad/Waschraum,739725,5531432,99,99,99,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,,,
1217,Doppelhaushaelfte,Massivhaus,220,1,85,Flur/Diele/Treppenhaus,721525,5521020,85,107,96,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,residential,,
1158,Einfamilienhaus,Massivhaus,161,1,41,Flur/Diele/Treppenhaus,738074,5543952,36,41,39,712,Ordovizium, Frauenbach-Schichten, Tremadoc, Phycoden-Schichten,Tremadoc bis Arenig,marine Ablagerungen,Tonschiefer, Quarzit, Geroellquarzit,bei Prag: unteres und mittleres Ordovizium,,,,
1265,Einfamilienhaus,Massivhaus,268,1,30,Flur/Diele/Treppenhaus,739030,5531706,30,52,41,508,Tertiaer, Miozaen,fluviatil - limnische Ablagerungen,Kies, Sand, Ton,,,,,
1473,Einfamilienhaus,Massivhaus,476,1,664,Flur/Diele/Treppenhaus,753638,5509143,664,894,779,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
1546,Einfamilienhaus,Massivhaus,549,1,58,Flur/Diele/Treppenhaus,725491,5527856,58,197,128,838,Karbon,plutonisch,Diorit, Redwitzit,Redwitzit = Granitvariante, hohe Biotit-, Hornblendegehalte (suedl. Prag auch Gabbro),,,,
1670,Einfamilienhaus,Massivhaus,673,1,33,Flur/Diele/Treppenhaus,712215,5517564,27,33,30,597,Trias, Mittlerer Keuper, Gipskeuper, Schilfsandstein,,Tonstein mit Lagen von Steinmergel und Gips,,,,,
1726,Einfamilienhaus,Massivhaus,729,1,46,Flur/Diele/Treppenhaus,715131,5535286,46,83,65,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,,,forest
1604,Mehrfamilienhaus,Massivhaus,607,1,299,Flur/Diele/Treppenhaus,736623,5513347,52,299,176,858,Oberes Proterozoikum,ueberwiegend metamorph,,Typische Gesteine: Amphibolite,,,,
1879,Mehrfamilienhaus,Massivhaus,882,1,48,Flur/Diele/Treppenhaus,754995,5498620,48,93,71,761,Oberes Proterozoikum,metamorph,Paragneis,,,,,
1461,Reihenhaus,Massivhaus,464,1,86,Flur/Diele/Treppenhaus,741541,5502299,61,86,74,761,Oberes Proterozoikum,metamorph,Paragneis,,,residential,,
1445,Einfamilienhaus,Massivhaus,448,1,418,Gaestezimmer,725767,5534597,49,418,176,715,Ordovizium, Tieferes Ordovizium,marine Ablagerungen, metamorph,Phyllit,,,residential,,
1115,Einfamilienhaus,Holzhaus,118,1,25,Haushalts-/Wirtschaftsra,724259,5525152,25,25,25,838,Karbon,plutonisch,Diorit, Redwitzit,Redwitzit = Granitvariante, hohe Biotit-, Hornblendegehalte (suedl. Prag auch Gabbro),Scheibe,residential,,
1376,Einfamilienhaus,Massivhaus,379,1,36,Haushalts-/Wirtschaftsra,715601,5535452,36,55,46,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,Haider Metall,industrial,,
1599,,,602,1,62,Haushalts-/Wirtschaftsra,723085,5502498,62,269,166,24,Holozaen,fluviatil,Sand, Kies, Schotter,z.T. unter Aulehmdecke [in den Alpen mit pleistozaenen Terassen und Hangablagerungen,,,,forest
1527,Einfamilienhaus,Massivhaus,530,1,179,Heizungsraum,731075,5513736,90,179,135,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,residential,,
1108,Doppelhaushaelfte,Massivhaus,111,1,30,Hobbyraum,730240,5507527,30,30,30,659,Perm, Oberrotliegend,fluviatil, fanglomeratisch,Sandstein, Tonstein,Fanglomerat,Am Krumpes,residential,,
1109,Doppelhaushaelfte,Massivhaus,112,1,30,Hobbyraum,730284,5507622,30,30,30,659,Perm, Oberrotliegend,fluviatil, fanglomeratisch,Sandstein, Tonstein,Fanglomerat,,,,
1387,Doppelhaushaelfte,Massivhaus,390,1,38,Hobbyraum,736295,5545418,38,38,38,715,Ordovizium, Tieferes Ordovizium,marine Ablagerungen, metamorph,Phyllit,,,farmland,,
1388,Doppelhaushaelfte,Massivhaus,391,1,38,Hobbyraum,736303,5545463,38,38,38,715,Ordovizium, Tieferes Ordovizium,marine Ablagerungen, metamorph,Phyllit,,,farmland,,
1244,Einfamilienhaus,Massivhaus,247,1,46,Hobbyraum,728095,5535107,27,46,37,791,Tertiaer,Effusivgestein: Lava,Alkalibasalt, Basanit, Tephrit, Nephelinit, Tholeyitbasalt, Olivinbasalt, Andesit,auch einige Vorkommen mit Trachyt, Phonolith, Latit,,,,
1305,Einfamilienhaus,Massivhaus,308,1,68,Hobbyraum,720310,5541323,68,68,68,508,Tertiaer, Miozaen,fluviatil - limnische Ablagerungen,Kies, Sand, Ton,,,,,
1332,Einfamilienhaus,Massivhaus,335,1,104,Hobbyraum,738067,5520228,104,104,104,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
1333,Einfamilienhaus,Massivhaus,336,1,104,Hobbyraum,737926,5520110,104,104,104,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,residential,,
1351,Einfamilienhaus,Massivhaus,354,1,49,Hobbyraum,739801,5529993,25,49,37,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,residential,,
1493,Einfamilienhaus,Massivhaus,496,1,33,Hobbyraum,727002,5521482,33,33,33,858,Oberes Proterozoikum,ueberwiegend metamorph,,Typische Gesteine: Amphibolite,,residential,,
1494,Einfamilienhaus,Massivhaus,497,1,33,Hobbyraum,727018,5521333,33,33,33,858,Oberes Proterozoikum,ueberwiegend metamorph,,Typische Gesteine: Amphibolite,,residential,,
1503,Einfamilienhaus,Massivhaus,506,1,31,Hobbyraum,729551,5505360,21,31,26,659,Perm, Oberrotliegend,fluviatil, fanglomeratisch,Sandstein, Tonstein,Fanglomerat,,farmland,,
1558,Einfamilienhaus,Massivhaus,561,1,303,Hobbyraum,742165,5496818,52,303,178,761,Oberes Proterozoikum,metamorph,Paragneis,,,,,
1610,Einfamilienhaus,Massivhaus,613,1,64,Hobbyraum,725677,5522494,64,64,64,858,Oberes Proterozoikum,ueberwiegend metamorph,,Typische Gesteine: Amphibolite,,,,
1621,Einfamilienhaus,Massivhaus,624,1,450,Hobbyraum,741381,5514428,450,450,450,833,Oberkarbon, z.T. Rotliegend,plutonitisch,Granit, Granodiorit,jungvariszische Granitoide, postasturisch,,residential,,
1683,Einfamilienhaus,Massivhaus,686,1,53,Hobbyraum,712183,5517374,22,53,38,597,Trias, Mittlerer Keuper, Gipskeuper, Schilfsandstein,,Tonstein mit Lagen von Steinmergel und Gips,,FC Hirtweiher,pitch,,
1789,Einfamilienhaus,Massivhaus,792,1,71,Hobbyraum,696375,5514818,47,71,59,602,Trias, Muschelkalk,marine Ablagerungen,Kalkstein, Mergelstein, Dolomitstein, Tonstein,,,commercial,,
1823,Einfamilienhaus,Massivhaus,826,1,303,Hobbyraum,744871,5499427,303,303,303,761,Oberes Proterozoikum,metamorph,Paragneis,,,,,
1836,Einfamilienhaus,Massivhaus,839,1,36,Hobbyraum,731661,5504413,28,36,32,660,Perm, Unterrotliegend,,Schieferton, Sandstein, Konglomerat, Kohle, Porphyrbreccie, Tuff,,,,,
1838,Einfamilienhaus,Massivhaus,841,1,40,Hobbyraum,732517,5504320,40,40,40,660,Perm, Unterrotliegend,,Schieferton, Sandstein, Konglomerat, Kohle, Porphyrbreccie, Tuff,,,allotments,,
1859,Einfamilienhaus,Massivhaus,862,1,40,Hobbyraum,732509,5504348,40,40,40,660,Perm, Unterrotliegend,,Schieferton, Sandstein, Konglomerat, Kohle, Porphyrbreccie, Tuff,,,allotments,,
1869,Einfamilienhaus,Massivhaus,872,1,72,Hobbyraum,703216,5514811,31,72,52,602,Trias, Muschelkalk,marine Ablagerungen,Kalkstein, Mergelstein, Dolomitstein, Tonstein,,,residential,,
1153,Mehrfamilienhaus,Massivhaus,156,1,22,Hobbyraum,705300,5532833,22,75,49,608,Trias, Buntsandstein ungegliedert,,Sandstein, Schluffstein, Tonstein,,,,,forest
1787,Sonstige,Massivhaus,790,1,81,Hobbyraum,721104,5517851,45,81,63,546,Kreide, Oberkreide,limnisch - fluviatile Ablagerungen,"Sand, Ton, gelegentlich Konglomerat",epikontinentale Fazies,,,,
1007,Einfamilienhaus,Massivhaus,10,1,407,Kueche,727529,5563601,146,407,277,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,farmland,,
1013,Einfamilienhaus,Massivhaus,16,1,420,Kueche,710271,5559572,356,420,388,715,Ordovizium, Tieferes Ordovizium,marine Ablagerungen, metamorph,Phyllit,,,residential,,
1023,Einfamilienhaus,Massivhaus,26,1,66,Kueche,727547,5549479,66,71,69,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,,,
1028,Einfamilienhaus,Massivhaus,31,1,313,Kueche,739765,5530334,129,313,221,760,Oberes Proterozoikum,metamorph,Glimmerschiefer,z.T. auch glimmerreicher Gneis,,,,
1091,Einfamilienhaus,Massivhaus,94,1,51,Kueche,709135,5540790,51,536,294,833,Oberkarbon, z.T. Rotliegend,plutonitisch,Granit, Granodiorit,jungvariszische Granitoide, postasturisch,,,,
1263,Einfamilienhaus,Massivhaus,266,1,254,Kueche,730889,5540836,254,254,254,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
1331,Einfamilienhaus,Massivhaus,334,1,106,Kueche,706245,5532004,81,106,94,608,Trias, Buntsandstein ungegliedert,,Sandstein, Schluffstein, Tonstein,,,,,
1411,Einfamilienhaus,Massivhaus,414,1,688,Kueche,734958,5518542,170,688,429,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,residential,,
1542,Einfamilienhaus,Massivhaus,545,1,38,Kueche,735483,5502236,38,60,49,858,Oberes Proterozoikum,ueberwiegend metamorph,,Typische Gesteine: Amphibolite,,residential,,
1561,Einfamilienhaus,Fertighaus,564,1,16,Kueche,740404,5501998,16,16,16,858,Oberes Proterozoikum,ueberwiegend metamorph,,Typische Gesteine: Amphibolite,,residential,,
1597,Einfamilienhaus,Massivhaus,600,1,14,Kueche,704533,5523247,14,41,28,596,Trias, Mittlerer Keuper, Stubensandstein,,Sandstein - Tonstein - Wechsellagen mit dolomitischen Einlagerungen,Sandsteinkeuper,,,,forest
1623,Einfamilienhaus,Massivhaus,626,1,68,Kueche,730210,5546115,68,296,182,715,Ordovizium, Tieferes Ordovizium,marine Ablagerungen, metamorph,Phyllit,,,farmland,,
1626,Einfamilienhaus,Massivhaus,629,1,43,Kueche,736705,5529880,43,94,69,834,z.T. Oberdevon, Karbon,plutonisch,Granit,variszischer Granit,,,,
